NIT                                             ,TERCERO          ,NOMBRE TERCERO                ,DIRECCION TERCERO                                           ,CUENTA                                   ,CTA       ,DESCRIPCION                   ,COMPROBANTE          ,FECHA     ,DETALLE                                 ,DOCUMENTO CRUCE  ,DEBITOS           ,CREDITOS          ,SALDO             ,SALDO TOTAL       
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081352-001,2015/01/06,A PROVEEDORES                           ,G-001-00000081352,"4,000,000.00 ",                  ,"6,248,261.00 ","4,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081416-001,2015/01/14,A PROVEEDORES                           ,G-001-00000081416,"21,244,284.00 ",                  ,"27,492,545.00 ","21,244,284.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081417-042,2015/01/15,A PROVEEDORES                           ,G-001-00000081352,                  ,"4,000,000.00 ","23,492,545.00 ","(4,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081417-043,2015/01/15,A PROVEEDORES                           ,G-001-00000081416,                  ,"21,244,284.00 ","2,248,261.00 ","(21,244,284.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081417-044,2015/01/15,TARJETAS DE CREDITO                     ,G-001-00000081399,                  ,"1,597,605.00 ","650,656.00 ","(1,597,605.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081417-045,2015/01/15,A PROVEEDORES                           ,G-001-00000081194,                  ,"248,261.00 ","402,395.00 ","(248,261.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081417-046,2015/01/15,A PROVEEDORES                           ,G-001-00000081337,                  ,"2,000,000.00 ","(1,597,605.00)","(2,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081399-001,2015/01/15,ANTICIPO                                ,G-001-00000081399,"2,000,000.00 ",                  ,"402,395.00 ","2,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150024-001,2015/01/24,TC 1337                                 ,L-005-00020150024,"7,000,000.00 ",                  ,"7,402,395.00 ","7,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081431-001,2015/01/26,A PROVEEDORES                           ,G-001-00000081431,"8,000,000.00 ",                  ,"15,402,395.00 ","8,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150026-001,2015/01/29,SALDO XJA980                            ,L-005-00020150026,"62,779.00 ",                  ,"15,465,174.00 ","62,779.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081465-001,2015/01/30,A PROVEEDORES                           ,G-001-00000081465,"10,000,000.00 ",                  ,"25,465,174.00 ","10,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081474-017,2015/01/31,A PROVEEDORES                           ,G-001-00000081399,                  ,"402,395.00 ","25,062,779.00 ","(402,395.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081474-018,2015/01/31,A PROVEEDORES                           ,L-005-00020150024,                  ,"7,000,000.00 ","18,062,779.00 ","(7,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081474-019,2015/01/31,A PROVEEDORES                           ,G-001-00000081431,                  ,"8,000,000.00 ","10,062,779.00 ","(8,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081474-020,2015/01/31,A PROVEEDORES                           ,L-005-00020150026,                  ,"62,779.00 ","10,000,000.00 ","(62,779.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081474-021,2015/01/31,A PROVEEDORES                           ,G-001-00000081465,                  ,"8,574,673.00 ","1,425,327.00 ","(8,574,673.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150039-001,2015/02/04,A PROVEEDORES                           ,L-005-00020150039,"2,000,000.00 ",                  ,"3,425,327.00 ","2,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150040-001,2015/02/04,A PROVEEDORES                           ,L-005-00020150040,"1,000,000.00 ",                  ,"4,425,327.00 ","1,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150041-001,2015/02/04,A PROVEEDORES                           ,L-005-00020150041,"1,000,000.00 ",                  ,"5,425,327.00 ","1,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150042-001,2015/02/06,A PROVEEDORES                           ,L-005-00020150042,"1,000,000.00 ",                  ,"6,425,327.00 ","1,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150043-001,2015/02/06,A PROVEEDORES                           ,L-005-00020150043,"1,000,000.00 ",                  ,"7,425,327.00 ","1,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081519-001,2015/02/09,A PROVEEDORES                           ,G-001-00000081519,"15,000,000.00 ",                  ,"22,425,327.00 ","15,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081565-001,2015/02/17,A PROVEEDORES                           ,G-001-00000081565,"8,000,000.00 ",                  ,"30,425,327.00 ","8,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081566-001,2015/02/17,A PROVEEDORES                           ,G-001-00000081566,"11,089,440.00 ",                  ,"41,514,767.00 ","11,089,440.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081586-001,2015/02/19,A PROVEEDORES                           ,G-001-00000081586,"2,000,000.00 ",                  ,"43,514,767.00 ","2,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150046-001,2015/02/19,AV TC 6460 DAVIVIENDA                   ,L-005-00020150046,"5,000,000.00 ",                  ,"48,514,767.00 ","5,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081599-001,2015/02/20,A PROVEEDORES                           ,G-001-00000081599,"11,100,000.00 ",                  ,"59,614,767.00 ","11,100,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-033,2015/02/24,A PROVEEDORES                           ,G-001-00000081465,                  ,"1,425,327.00 ","58,189,440.00 ","(1,425,327.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-034,2015/02/24,A PROVEEDORES                           ,L-005-00020150039,                  ,"2,000,000.00 ","56,189,440.00 ","(2,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-035,2015/02/24,A PROVEEDORES                           ,L-005-00020150040,                  ,"1,000,000.00 ","55,189,440.00 ","(1,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-036,2015/02/24,A PROVEEDORES                           ,L-005-00020150041,                  ,"1,000,000.00 ","54,189,440.00 ","(1,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-037,2015/02/24,A PROVEEDORES                           ,L-005-00020150042,                  ,"1,000,000.00 ","53,189,440.00 ","(1,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-038,2015/02/24,A PROVEEDORES                           ,L-005-00020150043,                  ,"1,000,000.00 ","52,189,440.00 ","(1,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-039,2015/02/24,A PROVEEDORES                           ,G-001-00000081519,                  ,"15,000,000.00 ","37,189,440.00 ","(15,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-040,2015/02/24,A PROVEEDORES                           ,G-001-00000081565,                  ,"8,000,000.00 ","29,189,440.00 ","(8,000,000.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,G-001-00000081617-041,2015/02/24,A PROVEEDORES                           ,G-001-00000081566,                  ,"11,089,440.00 ","18,100,000.00 ","(11,089,440.00)"
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150047-001,2015/02/25,AV TC 7794                              ,L-005-00020150047,"2,000,000.00 ",                  ,"20,100,000.00 ","2,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150047-003,2015/02/25,AV TC 2769                              ,L-005-00020150047,"2,000,000.00 ",                  ,"22,100,000.00 ","2,000,000.00 "
    891856208     ESTACION DE SERVICIO LA Y LTDA,"891,856,208 ",ESTACION DE SERVICIO LA Y LTDA,CHAMEZA                                                     ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,L-005-00020150047-005,2015/02/25,AV TC 4547                              ,L-005-00020150047,"2,000,000.00 ",                  ,"24,100,000.00 ","2,000,000.00 "
